ID,Feature_1,Feature_2,Feature_3,PPrice_Alternative1,PPrice_Alternative2,PPrice_Combination
16793,0,0,1,500,500,NA
4960,1,1,1,25,20,20
23124,1,0,0,20,50,55
6230,1,1,0,2500,3600,9999
2869,0,1,1,800,1000,2000
8632,1,1,0,100,100,250
2950,1,1,1,1000,100,150
525,0,1,1,60,25,40
20362,0,1,0,50,75,NA
8089,0,1,1,20,15,30
1356,1,1,1,30,25,35
14027,0,0,1,100,80,NA
13371,0,1,0,20,50,NA
23230,1,1,0,5,40,55
9420,1,0,1,44,22,25
21350,1,0,0,30,15,18
14027,0,1,0,100,49,NA
21495,0,1,0,50,75,NA
1147,0,1,0,50,75,NA
18412,1,1,1,59,50,80
23068,0,1,1,79,120,200
1285,0,1,1,100,100,140
20288,1,1,0,100,100,250
1085,1,1,1,100,100,100
5302,0,0,1,2,5,NA
15678,1,1,1,75,55,80
10419,0,0,1,200,1250,NA
7848,0,1,1,120,20,50
18130,1,1,0,25,30,30
1070,1,1,1,100,100,100
11906,1,0,0,15,25,45
15176,0,1,0,2000,766,NA
22832,1,0,0,120,99,99
2429,1,1,1,100,75,90
20908,0,1,0,20,8,NA
22921,1,1,1,2000,50,75
16257,0,0,1,90,109,NA
16273,0,1,1,500,1000,500
17008,0,0,1,25,25,NA
8914,1,0,1,100,100,100
3297,1,1,1,100,70,80
4013,0,1,0,1000,500,NA
6119,0,1,0,100,100,NA
3663,1,1,1,20,30,30
16861,0,0,1,25,25,NA
16338,1,1,1,3000,766,1444
1290,1,0,1,7,3,5
19214,1,1,1,30,50,50
16024,1,1,1,15,15,19
2729,1,1,0,200,50,50
895,1,1,1,1000,300,500
11513,0,1,0,6,10,NA
21628,0,1,1,150,1,25
6908,0,0,1,2,5,NA
2372,1,1,1,25,25,25
4115,0,1,0,1000,1000,NA
18332,1,1,0,5,15,35
15286,1,1,1,65,65,80
13059,1,1,1,30,40,84
3939,0,1,0,150,100,NA
635,0,1,0,100,200,NA
23118,1,1,0,35,30,222
20552,1,0,0,100,50,223
21471,0,1,1,150,130,120
4180,0,1,1,12,10,13
4237,1,1,1,29,25,40
8632,1,1,0,100,50,80
12741,0,1,1,20,10,15
11090,1,0,0,20,20,25
8367,1,0,0,250,200,200
11529,1,1,1,500,250,300
15552,1,1,1,50,100,125
4210,1,0,1,30,30,35
10562,1,0,1,500,150,175
10441,1,1,1,500,1000,950
15286,0,1,0,100,50,NA
19347,1,1,1,25,400,465
3017,1,1,1,5000,3500,9876
10473,1,1,0,5,15,15
3887,1,1,0,20,10,10
21219,1,1,1,150,1,20
1872,1,1,1,100,120,200
6686,1,1,1,100,100,300
6230,1,1,0,2500,3500,3500
9739,1,1,0,100,100,100
9739,0,1,1,100,20,5
2887,0,1,0,10,15,NA
10111,1,1,1,76,100,250
19006,1,1,1,250,200,200
9060,1,0,1,1500,3009,2000
16793,0,0,1,550,1000,NA
10406,1,1,1,200,125,408
20569,1,0,0,30,50,60
4236,1,1,1,500,265,885
19224,1,1,1,200,25,25
23270,1,1,1,79,100,250
21784,0,1,0,150,165,NA
10417,1,1,1,100,48,75
20288,0,1,0,100,100,NA
12102,0,1,0,15,100,NA
1769,1,1,1,50,100,100
16315,0,1,1,25,25,45
9902,1,1,1,200,800,1243
6000,0,1,0,100,100,NA
5014,0,1,1,1000,1000,700
8223,0,1,0,100,100,NA
14871,0,1,0,1000,800,NA
13724,0,1,0,200,100,NA
2826,1,1,1,100,100,100
21971,1,1,1,20,33,30
4236,1,1,1,29,30,35
3035,1,1,0,100,50,50
11786,1,0,1,1000,800,950
2620,0,0,1,100,100,NA
2108,0,0,1,150,600,NA
8916,1,1,0,100,50,55
21471,0,1,0,80,25,NA
13571,1,1,0,100,100,100
1899,1,1,1,300,100,200
22758,0,1,1,100,300,400
7417,0,1,0,100,100,NA
1404,1,1,0,50,120,150
16649,1,1,0,50,30,25
797,0,1,0,200,150,NA
16498,1,1,1,20,50,55
10838,1,1,0,100,100,300
12034,1,0,0,25,30,30
20153,0,1,1,1000,250,300
8734,0,0,1,500,500,NA
7265,1,1,0,250,100,150
2745,1,1,0,100,50,80
14630,1,1,0,50,100,500
10738,1,0,0,20,14,15
13763,0,1,1,60,55,87
1899,0,0,1,100,75,NA
525,1,1,1,30,45,60
9902,0,1,1,10,22,20
6578,0,1,0,300,50,NA
1123,1,1,1,76,100,150
3855,1,1,1,50,50,50
12890,0,1,0,100,50,NA
8914,1,1,0,100,100,100
17977,1,1,1,20,20,30
855,0,0,1,60,15,NA
5798,0,1,0,30,25,NA
6000,1,1,0,100,80,80
22958,1,0,1,60,555,700
1036,1,1,1,500,150,200
3286,0,1,0,10,22,NA
1181,0,1,1,20,20,25
19978,1,0,0,30,15,15
21938,1,1,0,30,20,25
13352,0,1,0,45,50,NA
7213,1,1,1,50,50,75
2351,1,1,1,100,100,150
7174,0,1,0,20,20,NA
1181,0,1,0,50,75,NA
4799,1,1,1,8,5,5
9689,0,1,1,60,40,70
10419,0,1,1,1000,750,2000
17541,0,0,1,90,35,NA
12455,0,1,0,24,50,NA
2620,1,0,0,500,75,100
264,1,1,0,35,50,222
378,0,1,0,25,40,NA
855,1,1,1,30,15,17
2522,0,0,1,500,500,NA
19224,1,0,1,30,500,500
8031,1,1,1,250,200,225
13530,1,1,0,75,2500,1400
11337,0,1,0,45,25,NA
3287,1,1,1,50,15,20
2806,0,1,1,100,20,25
4960,1,1,1,100,80,90
7414,1,0,0,100,175,200
797,0,1,0,100,110,NA
1555,1,0,1,100,150,350
12804,0,1,1,20,20,25
23135,1,1,0,35,15,50
16992,1,1,1,75,80,100
18418,1,1,1,60,45,70
22949,1,0,0,46,30,60
18306,1,0,0,25,30,35
8031,0,1,0,50,100,NA
19368,0,0,1,60,30,NA
4125,0,1,0,500,25,NA
18826,1,1,1,20,20,20
16746,0,1,1,90,80,80
9350,1,1,0,25,15,17
975,0,0,1,40,35,NA
23496,1,1,1,4,25,45
2045,0,1,0,30,40,NA
11090,1,1,0,100,100,100
940,1,1,1,8000,3500,4000
1085,1,1,0,1200,300,3240
3291,1,1,1,50,100,500
2786,0,1,0,10,30,NA
21971,1,1,1,20,30,30
69,0,1,1,500,80,100
1702,1,1,1,20,20,25
635,1,1,1,800,2300,4000
21630,0,1,0,12,40,NA
1675,0,1,1,5500,3500,9876
10441,1,1,1,1000,200,200
3893,1,1,1,50,40,50
1123,0,1,0,50,50,NA
1923,0,1,0,60,50,NA
1146,0,1,0,100,100,NA
11786,0,1,0,20,20,NA
22007,0,1,1,80,50,60
9818,0,0,1,60,45,NA
5754,1,0,1,30,40,40
4133,1,1,1,400,250,300
3663,1,1,1,100,50,50
13437,0,1,1,25,35,50
16372,1,1,1,20,10,12
7783,0,0,1,250,200,NA
1369,1,1,0,15,20,20
70,1,1,0,250,49,75
6000,1,1,0,15,25,45
7176,0,1,0,50,50,NA
5962,1,1,0,175,12,15
684,1,1,1,8000,2500,8000
2117,1,1,0,100,100,150
21938,1,1,1,2000,600,700
4594,1,1,1,500,500,550
986,0,0,1,100,35,NA
2448,0,1,0,50,50,NA
3893,1,1,0,200,100,120
19640,1,1,0,75,50,87
7391,1,1,1,25,40,39
9099,0,1,0,25,20,NA
14027,1,1,1,25,25,35
17008,1,1,1,3000,25,25
1062,1,1,0,100,100,100
3312,0,0,1,20,15,NA
1146,0,0,1,100,100,NA
11098,1,1,0,100,100,100
2335,1,1,1,25,30,35
16673,1,1,0,100,50,70
2646,1,1,1,30,30,30
985,0,0,1,50,34,NA
12839,0,1,0,99,50,NA
13796,1,1,0,75,50,80
5092,0,1,0,100,100,NA
10417,1,1,1,1000,100,150
15552,1,1,1,75,60,80
10562,1,1,0,5,5,5
10341,1,1,1,200,150,175
5014,0,1,0,150,150,NA
18543,1,1,1,50,56,50
3309,0,1,0,10,30,NA
2729,1,1,0,30,25,25
18166,1,1,0,50,80,80
11337,0,1,0,25,3,NA
3035,1,1,0,50,25,30
11489,0,1,0,120,100,NA
1153,1,1,1,45,45,50
12681,0,1,1,5,10,15
13515,0,0,1,229,100,NA
22949,1,1,1,50,30,25
14324,1,1,0,100,50,70
15176,0,1,0,50,25,NA
1338,1,1,1,100,55,55
8041,0,0,1,100,100,NA
12265,1,0,0,25,22,30
13396,0,1,0,45,30,NA
11713,1,1,1,100,100,100
18714,1,1,1,300,400,500
23493,1,1,0,55,30,30
12774,0,1,0,100,100,NA
3615,1,1,1,50,25,30
1919,0,0,1,20,10,NA
8152,1,1,0,100,50,55
1146,0,0,1,100,100,NA
6841,1,1,0,100,100,100
17373,1,0,0,50,25,70
10023,1,1,1,10,22,25
10562,1,0,0,200,100,100
4768,1,0,0,100,175,200
2117,1,1,0,5,5,2
1181,0,1,0,10,20,NA
9847,0,0,1,60,50,NA
6686,0,0,1,2,3,NA
4013,0,1,0,25,200,NA
8734,1,0,0,200,300,350
5907,0,1,0,50,50,NA
7176,0,1,0,100,100,NA
9414,1,0,1,15,23,45
19640,1,1,1,13,500,550
13796,0,1,0,100,100,NA
635,1,1,1,30,25,35
18901,1,0,1,150,75,100
14670,1,1,0,50,80,80
1572,1,1,1,50,75,85
1098,1,1,1,1000,1500,2000
7148,0,1,0,50,75,NA
7540,1,1,1,100,100,100
2081,0,1,1,50,50,50
3285,1,1,1,15,10,16
2082,0,0,1,36,40,NA
8734,1,0,1,1000,400,400
2711,1,1,0,100,100,100
7554,0,0,1,250,200,NA
3893,1,1,1,50,25,25
9099,1,1,1,1000,750,1500
2372,1,0,0,250,50,70
18732,1,1,1,150,130,200
1014,1,1,1,8500,2500,2000
2372,1,1,1,100,100,100
1062,0,0,1,5500,3500,NA
2429,1,1,1,50,100,150
7213,1,1,1,25,25,34
11149,1,1,1,20,20,25
13796,0,1,1,50,50,50
11551,1,1,1,55,30,25
14630,1,1,1,100,50,60
1552,1,1,0,25,30,35
2335,1,1,1,300,125,120
1571,1,1,1,20,30,30
5492,0,1,0,20,20,NA
3939,0,1,1,12,22,20
8848,1,1,0,100,50,50
4144,0,1,0,200,50,NA
7782,0,1,0,150,75,NA
22007,0,1,1,50,70,80
6808,0,0,1,100,75,NA
2069,0,1,1,100,100,100
18412,1,1,1,60,40,70
1128,0,0,1,50,80,NA
18627,0,1,0,15,100,NA
12031,1,0,0,15,25,45
12491,1,1,1,30,45,75
17624,0,0,1,40,40,NA
855,0,0,1,1000,200,NA
3407,0,1,0,100,100,NA
17008,0,0,1,90,109,NA
21049,1,1,1,100,300,300
8914,1,0,0,100,150,200
3286,0,1,0,200,10,NA
16273,0,1,1,40,25,75
20324,1,0,1,400,250,350
9575,0,1,1,100,300,400
16673,0,0,1,500,500,NA
2711,1,1,0,200,100,100
11529,1,1,1,500,300,885
3604,1,1,1,20,10,13
658,1,1,1,30,40,60
279,0,1,1,60,80,100
4748,0,1,1,23,10,15
2522,0,0,1,100,75,NA
832,0,1,0,100,100,NA
1775,1,1,1,500,150,1500
11489,0,1,0,6,4,NA
17820,1,1,1,1200,3000,2000
12569,0,1,0,130,150,NA
21495,0,1,0,100,100,NA
5722,0,1,0,30,25,NA
4013,1,1,0,200,280,250
5798,0,1,0,100,100,NA
1769,0,1,0,200,50,NA
1070,0,1,0,1500,200,NA
5962,0,1,0,100,100,NA
929,1,0,1,30,30,40
18612,1,0,0,100,50,100
10738,1,0,1,25,30,30
985,0,0,1,1000,1000,NA
21049,1,0,0,100,99,99
1181,0,1,0,50,50,NA
16649,0,0,1,150,150,NA
6686,1,0,1,2,20,30
19156,0,1,1,100,50,75
1280,0,0,1,36,45,NA
22810,0,1,0,60,30,NA
19978,1,0,0,120,100,100
5303,0,1,0,25,25,NA
6068,0,1,0,12,22,NA
6929,1,1,1,100,100,250
7753,0,1,1,1000,250,400
15176,1,1,1,75,80,99
14812,1,1,1,15,25,45
7753,0,1,0,150,600,NA
69,1,1,0,35,50,40
16123,0,1,0,25,45,NA
18543,1,1,1,60,55,66
20080,1,1,1,75,54,80
4144,1,1,1,500,150,175
9660,1,1,0,200,150,150
5167,0,1,0,50,100,NA
1954,0,1,1,100,20,20
5014,0,1,0,1000,1000,NA
2322,1,1,1,100,120,175
21628,0,1,0,60,50,NA
7636,0,1,0,100,100,NA
14630,1,1,0,500,75,100
6000,1,1,1,50,50,75
20362,1,0,1,33,50,50
8367,1,1,1,50,75,100
1404,1,1,0,100,125,175
5889,1,0,1,100,100,100
